"feature","id","fc","pval","qval","logFC"
"gene","MSTRG.38198",0.96773401278749,0.687799297941409,0.76336437380465,-0.047317525862642
"gene","MSTRG.21403",1.02659916160499,0.687805232379296,0.76336437380465,0.0378729874526529
"gene","MSTRG.14266",0.92381233820787,0.68788628233476,0.76336437380465,-0.11432828029552
"gene","MSTRG.7924",1.06285732502697,0.687908992487747,0.76336437380465,0.0879479465483314
"gene","MSTRG.15161",0.983208294049343,0.687930011125204,0.76336437380465,-0.0244310089841662
"gene","MSTRG.30825",1.02149290702774,0.688154006258441,0.76350753508459,0.0306791864192267
"gene","MSTRG.16138",0.95083045507013,0.688189785434183,0.76350753508459,-0.0727399813893219
"gene","MSTRG.37757",1.04121093734846,0.688683138622009,0.763982301969015,0.0582623716524957
"gene","MSTRG.13718",0.968968822901383,0.688941851458273,0.76419670795305,-0.0454778479974388
"gene","MSTRG.35041",0.955132109925335,0.689159506785241,0.764329275358532,-0.0662278003228347
"gene","MSTRG.24547",0.967135815212296,0.689192264901982,0.764329275358532,-0.0482095928019398
"gene","MSTRG.32451",0.980025093713308,0.689583347505621,0.76469037433963,-0.0291094047286429
"gene","MSTRG.5353",1.05299968466717,0.689765453135757,0.764819688731425,0.0745050043321248
"gene","MSTRG.18339",1.02469871101045,0.690622827571897,0.765697653126803,0.0351997809239891
"gene","MSTRG.19176",1.03689607722242,0.690892538601717,0.765793262782005,0.0522713074694642
"gene","MSTRG.7781",0.980699819136392,0.690897254801245,0.765793262782005,-0.0281164831271574
"gene","MSTRG.32620",1.04242510926403,0.690953652484633,0.765793262782005,0.0599437401453313
"gene","MSTRG.40466",0.978249691673338,0.690982854558049,0.765793262782005,-0.0317253444726814
"gene","MSTRG.6573",1.02132018355091,0.691036941530807,0.765793262782005,0.0304352215599702
"gene","MSTRG.28205",1.0248812353807,0.691207106672325,0.765909155680749,0.0354567379702055
"gene","MSTRG.34302",0.940976783885705,0.691345660039887,0.765990001702638,-0.0877689661802488
"gene","MSTRG.33151",0.965027833019134,0.692006393051224,0.7665883760617,-0.0513575421650797
"gene","MSTRG.25998",0.95419618694352,0.692017011512454,0.7665883760617,-0.0676421736968414
"gene","MSTRG.5527",0.947544768539256,0.692258320001513,0.766782951814253,-0.0777339871458249
"gene","MSTRG.9527",1.03121463698785,0.692619387053301,0.76711012917379,0.0443446464692178
"gene","MSTRG.25979",1.05313232521922,0.693006909755837,0.767466542639039,0.0746867212102782
"gene","MSTRG.28821",0.974091469304802,0.6932795301695,0.767695652694805,-0.0378708440207474
"gene","MSTRG.34840",0.959222756425965,0.693540497382632,0.767911816481879,-0.0600622094948467
"gene","MSTRG.4985",0.92592498115491,0.694271326935137,0.768648137651548,-0.111032784447272
"gene","MSTRG.25977",0.982671932701129,0.694665549379652,0.769011686951898,-0.0252182450180438
"gene","MSTRG.21055",0.943224099087112,0.695201998952895,0.769532601305394,-0.0843275156819526
"gene","MSTRG.19508",0.977294529806966,0.695276574533074,0.769542208074802,-0.0331346783883345
"gene","MSTRG.35708",1.01784310272628,0.69566618709724,0.769857032471457,0.0255151917045903
"gene","MSTRG.15671",0.951271728292994,0.695692863818401,0.769857032471457,-0.0720705928493245
"gene","MSTRG.24107",1.06582178186241,0.695921043702649,0.770036568917901,0.0919662224137885
"gene","MSTRG.39101",1.04125894757468,0.696071539960837,0.770130122563965,0.0583288927732035
"gene","MSTRG.22951",1.04132368553568,0.696337980881762,0.770351926936076,0.0584185863429508
"gene","MSTRG.14914",1.02444570120852,0.697058561781498,0.77107605233346,0.0348435190751791
"gene","MSTRG.23922",1.05071788421926,0.697292181824297,0.7712614225558,0.0713753603816787
"gene","MSTRG.36232",1.05496701658185,0.697534617522846,0.771456507570015,0.077197893948903
"gene","MSTRG.10312",1.04033365746583,0.697724965912652,0.771593953781056,0.0570463060306158
"gene","MSTRG.13808",1.02783602525497,0.698044006967225,0.771828214879896,0.0396101240448287
"gene","MSTRG.6642",0.952528563910812,0.698068984891374,0.771828214879896,-0.0701657388750049
"gene","MSTRG.11265",0.957951712923179,0.698361857943737,0.77202218480586,-0.0619751584269389
"gene","MSTRG.24584",0.96925619393983,0.698376636435101,0.77202218480586,-0.0450500454755445
"gene","MSTRG.22746",1.02342064195988,0.699009811379951,0.772648989805496,0.0333992373005603
"gene","MSTRG.23575",0.953071186854878,0.699164362330071,0.772722179344468,-0.069344118856089
"gene","MSTRG.14284",1.037618688884,0.699261639409224,0.772722179344468,0.0532763697807549
"gene","MSTRG.40294",0.929664076548984,0.699274532566565,0.772722179344468,-0.105218585811878
"gene","MSTRG.2138",0.96157769845229,0.699753369716927,0.773178148505466,-0.0565246583904543
"gene","MSTRG.22079",0.958205249447754,0.700357631225629,0.773772603354106,-0.0615933777106346
"gene","MSTRG.26771",1.07923585433331,0.700928958362325,0.774330562459108,0.110010183355837
"gene","MSTRG.23362",0.955772353577933,0.701040849876404,0.77438091608557,-0.0652610577202942
"gene","MSTRG.17029",0.950686138797108,0.701214983958509,0.774500007818734,-0.0729589690883816
"gene","MSTRG.18193",0.94194826676781,0.701373953487082,0.774602329186888,-0.0862802678805493
"gene","MSTRG.13168",0.973416402296811,0.701556307198175,0.774730454417048,-0.0388710103131702
"gene","MSTRG.26006",0.96136778583817,0.701690598705909,0.774805485220084,-0.0568396334025791
"gene","MSTRG.38385",1.06468987220669,0.702435799098213,0.775539446315517,0.090433256754984
"gene","MSTRG.34517",0.933026091584675,0.702488119808661,0.775539446315517,-0.100010669037025
"gene","MSTRG.4464",0.949361485576518,0.702772068817054,0.775738730713756,-0.0749705722896373
"gene","MSTRG.28526",0.95140882331043,0.702801487493709,0.775738730713756,-0.0718626900545418
"gene","MSTRG.12026",0.951765158675005,0.703119368066339,0.776016253688565,-0.0713224522473426
"gene","MSTRG.6180",1.06236567925529,0.703441671461202,0.776298605114715,0.0872804448998947
"gene","MSTRG.4312",1.03259772349513,0.703754232891658,0.776570153237152,0.0462783225941458
"gene","MSTRG.16085",0.979235253036508,0.703899271362883,0.77665681131668,-0.0302725980644654
"gene","MSTRG.33801",0.966856422799697,0.70412252225458,0.776817035464842,-0.0486264280332302
"gene","MSTRG.38729",1.06596521936649,0.704177525041173,0.776817035464842,0.0921603661776824
"gene","MSTRG.9311",0.976685219197699,0.7044537744903,0.777048378057781,-0.0340344312371454
"gene","MSTRG.1692",1.02060885124402,0.704543569872585,0.777074028047984,0.029430058681535
"gene","MSTRG.39908",1.02455287514275,0.704696555974566,0.777169362609405,0.0349944409014219
"gene","MSTRG.9521",1.03004313998564,0.704772200098888,0.777179391194978,0.0427047612337461
"gene","MSTRG.12012",1.03422555665965,0.705906706592033,0.778356955866468,0.0485508606887138
"gene","MSTRG.21557",0.947173114566408,0.706447679863232,0.77887990987942,-0.0782999641234134
"gene","MSTRG.21533",0.946163114362884,0.706948436476278,0.779358429261774,-0.0798391755966572
"gene","MSTRG.4835",1.03683370816969,0.707126222189978,0.779470915226096,0.0521845270955216
"gene","MSTRG.30704",1.02165424588593,0.707183965304032,0.779470915226096,0.0309070337093932
"gene","MSTRG.28452",1.04144528703927,0.70745619392496,0.779697379450329,0.0585870485091383
"gene","MSTRG.24306",0.948229541237243,0.707671234129468,0.779860778726425,-0.0766917552584191
"gene","MSTRG.35473",1.02726918721895,0.708277256813931,0.78045497311503,0.0388142772537928
"gene","MSTRG.36638",1.05115401599783,0.708366624784828,0.780479804154847,0.0719740697160427
"gene","MSTRG.17778",1.05327637880698,0.708590829104676,0.780653179460793,0.0748840479651593
"gene","MSTRG.19916",0.945245153628365,0.708755916534219,0.780761399234658,-0.0812395475055828
"gene","MSTRG.25021",1.04301108563988,0.709094832099454,0.78095650213687,0.0607544916186517
"gene","MSTRG.32016",1.03704154561976,0.709102587916038,0.78095650213687,0.0524736920865122
"gene","MSTRG.1846",0.95894527190858,0.709133648626423,0.78095650213687,-0.0604796135324843
"gene","MSTRG.6803",0.960866037199652,0.709429201926105,0.781208318726361,-0.0575927886954742
"gene","MSTRG.26981",1.04443301436782,0.709660055052526,0.781388848095738,0.0627199668537168
"gene","MSTRG.25798",0.979907675940158,0.709737947699485,0.78140093836472,-0.0292822658000649
"gene","MSTRG.36823",0.979397226880884,0.709811865223992,0.781408650272038,-0.0300339837609007
"gene","MSTRG.14799",1.02384914750143,0.710116039024601,0.781669818430511,0.0340031663303397
"gene","MSTRG.36916",0.978608894930855,0.710610321455533,0.782140182276881,-0.0311956988788108
"gene","MSTRG.38215",0.901021026544753,0.711035514732771,0.782534420982876,-0.150367321214934
"gene","MSTRG.11840",0.942220595899296,0.711379595999445,0.782839325488269,-0.0858632268201594
"gene","MSTRG.8634",1.03464871503641,0.711465324815163,0.782859894769761,0.0491410255996696
"gene","MSTRG.19622",0.922960286593128,0.712073186820502,0.783454934585437,-0.115659522387681
"gene","MSTRG.1811",0.965695791543549,0.712270682846326,0.783598401722034,-0.0503593045334686
"gene","MSTRG.32406",0.958859385123068,0.712472612268866,0.783746718733592,-0.0606088325738138
"gene","MSTRG.25245",0.954170757480856,0.712580002883237,0.783791021349764,-0.0676806222350412
"gene","MSTRG.16233",0.983974860196173,0.712982007541843,0.78415934112579,-0.0233066386049915
"gene","MSTRG.36523",0.981837848163354,0.713098797251617,0.784213932979036,-0.0264433136945738
"gene","MSTRG.1640",1.05728090758244,0.713312630135363,0.784375225491598,0.0803587354096548
"gene","MSTRG.6255",1.02749645853406,0.714134309035456,0.785204826373793,0.0391334213870977
"gene","MSTRG.23644",1.02405305402332,0.71518981047719,0.786291339366656,0.0342904602535384
"gene","MSTRG.23681",1.04651089824892,0.715262965817259,0.786297742145717,0.0655873357386758
"gene","MSTRG.35722",0.961548281845813,0.71547440649288,0.786456148251492,-0.0565687940245446
"gene","MSTRG.30788",1.03131850087818,0.715830758581288,0.786773797525861,0.0444899473294872
"gene","MSTRG.32213",1.03540601268422,0.716074674846236,0.78696781976796,0.0501966011794722
"gene","MSTRG.39572",1.05603838851941,0.716474941926195,0.787333619254174,0.0786622796963143
"gene","MSTRG.36640",1.02891768600108,0.716865996457624,0.787661610279536,0.0411275704261458
"gene","MSTRG.312",0.958551699820726,0.716908310983147,0.787661610279536,-0.0610718486345201
"gene","MSTRG.6936",1.07059061331175,0.717127983681647,0.7878288422798,0.0984069086081069
"gene","MSTRG.25281",1.04222129018192,0.717788087562038,0.788479850112828,0.0596616311219367
"gene","MSTRG.3137",1.05739190153792,0.717915208393261,0.788490918886962,0.0805101824123229
"gene","MSTRG.11194",1.03832010887039,0.717964340757954,0.788490918886962,0.0542512879002574
"gene","MSTRG.16828",1.01781706733362,0.718000721993831,0.788490918886962,0.0254782885589469
"gene","MSTRG.23056",1.04902121560635,0.718073998604189,0.788497240780415,0.069043855551554
"gene","MSTRG.7753",0.978467157602173,0.718160479327749,0.788518059194194,-0.0314046674994141
"gene","MSTRG.39435",1.02897595264995,0.718451313276046,0.78876322613873,0.041209266587515
"gene","MSTRG.10140",1.05575084067146,0.71907169293934,0.789297123879091,0.0782693959263978
"gene","MSTRG.372",0.966787273592198,0.719072795080463,0.789297123879091,-0.0487296127295303
"gene","MSTRG.1363",0.983952215441089,0.719324272527815,0.789498952498104,-0.0233398405221431
"gene","MSTRG.8087",1.0490150174009,0.719514814330621,0.789633869162015,0.0690353312752577
"gene","MSTRG.9130",1.01832716262284,0.719604330533279,0.789657900015752,0.026201137116236
"gene","MSTRG.6133",1.01879210049394,0.719732211086049,0.789724021522398,0.0268596784051502
"gene","MSTRG.20039",1.04693201672166,0.720159822876208,0.790118978912849,0.0661677628772519
"gene","MSTRG.31738",1.04965881828546,0.720446930115177,0.79035972286379,0.0699204696486652
"gene","MSTRG.15294",1.02605581040146,0.721129944264529,0.791034706849631,0.0371092057983621
"gene","MSTRG.23884",0.972915311938656,0.721526621961056,0.791395500259342,-0.0396138647664302
"gene","MSTRG.16599",1.03388477581576,0.72169361576868,0.79150432428124,0.0480754094226603
"gene","MSTRG.7238",0.952644553120633,0.721855114124566,0.791607101394185,-0.0699900728879969
"gene","MSTRG.6189",1.02430834397851,0.722070597071699,0.791769054704536,0.0346500701882001
"gene","MSTRG.31654",0.973454690032881,0.722178693377435,0.791797932773848,-0.0388142653882705
"gene","MSTRG.30498",0.982598685942725,0.722232538097879,0.791797932773848,-0.0253257851544075
"gene","MSTRG.26379",1.03311340646836,0.722728974430916,0.792267808448722,0.0469986297782477
"gene","MSTRG.22670",1.0268129334638,0.722827286358347,0.792301206128476,0.0381733729451033
"gene","MSTRG.1058",1.02320438550424,0.723109686429158,0.792536360217711,0.0330943528072309
"gene","MSTRG.33196",1.02812779852055,0.723530973794343,0.792867019103114,0.0400196058083361
"gene","MSTRG.23515",0.967643372638408,0.723547167544262,0.792867019103114,-0.047452658260765
"gene","MSTRG.26059",0.967561180294961,0.723869074813993,0.793033076903054,-0.0475752070488827
"gene","MSTRG.910",0.976427942728142,0.72387399380818,0.793033076903054,-0.0344145131455053
"gene","MSTRG.25526",1.01897363791906,0.723902431904997,0.793033076903054,0.0271167277202039
"gene","MSTRG.29503",0.954387144827691,0.724141230891542,0.793220269613678,-0.0673534841868311
"gene","MSTRG.24019",0.958396206864845,0.725011660035457,0.7940992464729,-0.0613058966397401
"gene","MSTRG.35795",1.04275656839963,0.725498952233568,0.794558451109782,0.0604023998969825
"gene","MSTRG.10391",0.975239507673392,0.725690421766181,0.794693618284459,-0.0361715231027827
"gene","MSTRG.734",1.02029943624632,0.726023718986934,0.794940325031069,0.0289926147366848
"gene","MSTRG.11909",0.979396351850483,0.726051850212484,0.794940325031069,-0.0300352727196077
"gene","MSTRG.39148",1.02386367848933,0.726200232773886,0.795028247711019,0.0340236416469102
"gene","MSTRG.36623",0.941925192490059,0.726729832333819,0.79552569364552,-0.0863156090505441
"gene","MSTRG.5363",0.873106419741983,0.72679085678233,0.79552569364552,-0.195770585503493
"gene","MSTRG.9278",1.02056476747286,0.727088927507016,0.795777366019394,0.0293677421422107
"gene","MSTRG.6200",0.968908024287482,0.727267530561713,0.795898249639179,-0.0455683737281361
"gene","MSTRG.16855",0.961142305406305,0.727592785964964,0.796179587190672,-0.0571780446326072
"gene","MSTRG.14312",1.02183623951205,0.728281702782524,0.79685877682885,0.0311640070640013
"gene","MSTRG.29560",1.04592660237821,0.728444175109634,0.79696187717166,0.0647816143952742
"gene","MSTRG.26560",0.978975780640282,0.728600176860317,0.797057879660401,-0.0306549261537636
"gene","MSTRG.27249",1.02418082022842,0.728730279964503,0.797125534790695,0.0344704471906264
"gene","MSTRG.16522",0.981882640590182,0.729476831542962,0.79786741957092,-0.0263774980019274
"gene","MSTRG.27143",0.984319288790791,0.729621910477866,0.797951364540225,-0.0228017288782382
"gene","MSTRG.21373",1.01342732789918,0.729733009746143,0.797998135388656,0.0192426379528028
"gene","MSTRG.17751",1.07507005683142,0.730348310664469,0.798585961148558,0.104430675954337
"gene","MSTRG.17573",0.960453088275568,0.730407317265606,0.798585961148558,-0.0582129453016213
"gene","MSTRG.2506",1.01861025799526,0.730510826566677,0.798624361790456,0.0266021511958813
"gene","MSTRG.38090",0.94943134738,0.730851852978306,0.798922394372429,-0.07486441086357
"gene","MSTRG.20808",0.962317594808943,0.730977854133973,0.798985340750331,-0.0554149879620481
"gene","MSTRG.22758",1.02268359258039,0.731229051710172,0.799185106773177,0.0323598596259351
"gene","MSTRG.34185",1.05140006031643,0.731656560320309,0.799577513702093,0.0723117227865557
"gene","MSTRG.23490",0.970024631279834,0.732111537595217,0.799999863014592,-0.0439067135936815
"gene","MSTRG.8299",1.02239919252319,0.732354734299835,0.800190736073491,0.0319586019773072
"gene","MSTRG.2395",0.966318715411606,0.732656809976902,0.800445900169358,-0.0494289914295003
"gene","MSTRG.21428",1.02940333148721,0.732971793489076,0.800715117340078,0.0418083566995427
"gene","MSTRG.14629",0.935596033415205,0.733318743923844,0.800872920826112,-0.0960423496830667
"gene","MSTRG.850",1.02570804190914,0.733356139749695,0.800872920826112,0.0366201398822353
"gene","MSTRG.6612",0.980920459468818,0.733385574381252,0.800872920826112,-0.0277919384451666
"gene","MSTRG.17550",0.946432946334649,0.73345841721017,0.800872920826112,-0.079427798591008
"gene","MSTRG.30425",0.967928671270458,0.733459144394182,0.800872920826112,-0.0470273587469519
"gene","MSTRG.15542",1.01985165965224,0.73355904962261,0.800907122428276,0.0283593233266782
"gene","MSTRG.9292",0.98693789673726,0.73401348981917,0.801310724548569,-0.018968789220932
"gene","MSTRG.37980",0.952689793109915,0.7340659471845,0.801310724548569,-0.0699215625939081
"gene","MSTRG.31585",0.966403076190726,0.734584066917877,0.801801358394894,-0.0493030479250721
"gene","MSTRG.35731",0.958860380391362,0.734966650419897,0.802143976037715,-0.0606073350988878
"gene","MSTRG.19374",0.954258659911972,0.735087585519073,0.802200992775604,-0.0675477209075026
"gene","MSTRG.33635",0.958728419765031,0.73521571927733,0.802265854019871,-0.0608058958554846
"gene","MSTRG.26161",1.03268008277683,0.735580029771758,0.8025883946253,0.0463933863661698
"gene","MSTRG.34676",1.04018245122804,0.736225539434716,0.803217661576851,0.0568366037467666
"gene","MSTRG.15680",0.972289971842002,0.736467972198969,0.803407097556241,-0.0405414533298729
"gene","MSTRG.5830",1.02658140398929,0.736642008320897,0.803484655854358,0.0378480321958777
"gene","MSTRG.31047",1.04705530948024,0.736676674964258,0.803484655854358,0.0663376529710025
"gene","MSTRG.18351",1.03134811297199,0.736848152759153,0.803595128813468,0.0445313706216584
"gene","MSTRG.5790",0.986408424525028,0.736915587811562,0.803595128813468,-0.0197429736050676
"gene","MSTRG.6777",0.970536938786695,0.73719397901868,0.803823649577978,-0.0431449717060447
"gene","MSTRG.30014",1.02392017781119,0.737730932507222,0.804334033219993,0.0341032509193771
"gene","MSTRG.8779",0.984166329771619,0.737954770597429,0.804502969663627,-0.0230259349550126
"gene","MSTRG.19864",1.03334725194352,0.738316806493406,0.804822520883972,0.0473251472054468
"gene","MSTRG.10997",0.950742680466458,0.73881679427915,0.80529237666529,-0.0728731679422411
"gene","MSTRG.26785",0.971965622828744,0.73948380913672,0.805944183210324,-0.0410228064179826
"gene","MSTRG.4858",1.02892296035966,0.739716990614195,0.806117097228437,0.0411349658393655
"gene","MSTRG.8639",1.02870345156229,0.739921737347129,0.806117097228437,0.0408271507250548
"gene","MSTRG.34557",1.03097787938166,0.739926185919074,0.806117097228437,0.0440133786335309
"gene","MSTRG.39144",1.02656201993372,0.739949587605642,0.806117097228437,0.0378207907664395
"gene","MSTRG.23242",0.959191159571971,0.739987607663028,0.806117097228437,-0.0601097327370299
"gene","MSTRG.22124",1.04758986455849,0.740141724426822,0.806209780604089,0.067074006780974
"gene","MSTRG.2154",1.0359816920291,0.740504667934734,0.80647450339791,0.050998507800329
"gene","MSTRG.20369",0.956441400683067,0.740522872061636,0.80647450339791,-0.0642515147464146
"gene","MSTRG.11026",0.960511042809052,0.740925153857579,0.806837369148527,-0.0581258945163134
"gene","MSTRG.39067",0.975940776328458,0.741261432155649,0.807066760471696,-0.0351344924779327
"gene","MSTRG.2288",0.973885480025845,0.741376448949399,0.807066760471696,-0.0381759602721864
"gene","MSTRG.40260",1.03459611870262,0.741471720629063,0.807066760471696,0.0490676843800051
"gene","MSTRG.1637",0.961404916018051,0.741474544268035,0.807066760471696,-0.056783914360659
"gene","MSTRG.16608",0.980576355267252,0.74148135580586,0.807066760471696,-0.0282981206897795
"gene","MSTRG.25695",0.957818399467448,0.741617182314406,0.807139371394934,-0.0621759452129258
"gene","MSTRG.5086",1.02907936195817,0.7417012192204,0.807155608802146,0.0413542462634377
"gene","MSTRG.26667",0.958487202009616,0.743785556183941,0.809348464882228,-0.0611689261348084
"gene","MSTRG.17031",0.982551037923381,0.744922196314715,0.810509774393295,-0.0253957457893587
"gene","MSTRG.14903",0.946822984298762,0.745538477564281,0.81110474576073,-0.0788333667073515
"gene","MSTRG.15586",0.97052208647816,0.746475320442841,0.811973131970674,-0.0431670497073738
"gene","MSTRG.40449",1.0490913135007,0.74647572742226,0.811973131970674,0.0691402563719978
"gene","MSTRG.32415",1.06393113495355,0.746797074528184,0.812247018379448,0.0894047725719125
"gene","MSTRG.37518",0.9756708021728,0.747172458171882,0.812579620649212,-0.0355336399131196
"gene","MSTRG.38600",1.04198374927731,0.747317753364274,0.8126619539797,0.0593327775973592
"gene","MSTRG.17363",0.967384724727946,0.747435829434684,0.812714675618086,-0.0478383374769887
"gene","MSTRG.32690",1.02957076506006,0.747554328674521,0.812767847524537,0.0420429935375313
"gene","MSTRG.34155",0.963309508940148,0.748300921449667,0.813503831752859,-0.0539286880217732
"gene","MSTRG.3387",0.943378577911695,0.748509575123019,0.813645694225729,-0.0840912541337595
"gene","MSTRG.19189",1.05419818135233,0.748570760298102,0.813645694225729,0.0761461083200639
"gene","MSTRG.15778",0.975807251656918,0.748862558139594,0.813887105998528,-0.0353318902762203
"gene","MSTRG.36897",1.03175206804738,0.749017735066799,0.81398000280198,0.0450963300907326
"gene","MSTRG.30012",1.0305238138782,0.749105727806893,0.813999878043072,0.0433778438068352
"gene","MSTRG.38645",1.01640658504253,0.749722188132388,0.814593944269634,0.0234776273923619
"gene","MSTRG.37450",0.964504059235864,0.749904084704075,0.814715778321163,-0.0521407848378378
"gene","MSTRG.11323",1.04249203574331,0.750540590749222,0.815331443606457,0.0600363620512182
"gene","MSTRG.39665",1.02061960629181,0.751524972449758,0.816298642452431,0.0294452615404415
"gene","MSTRG.318",1.04315163218073,0.751570731602033,0.816298642452431,0.0609488827810201
"gene","MSTRG.14254",0.968569365180354,0.75202530375991,0.816716404473936,-0.0460727221370891
"gene","MSTRG.19742",1.02219542037409,0.7522463415168,0.816880488770056,0.0316710329226938
"gene","MSTRG.32140",0.95442739415137,0.752410455202784,0.816982733227161,-0.0672926427603925
"gene","MSTRG.26428",1.02101019304806,0.752592937958322,0.817104902331469,0.0299972691407708
"gene","MSTRG.13467",0.965455395159196,0.753096648063857,0.817575779128914,-0.0507184878804099
"gene","MSTRG.726",1.04164625113706,0.753259146807144,0.817651744469007,0.0588654135284989
"gene","MSTRG.14789",0.968423773234321,0.753306655141467,0.817651744469007,-0.0462895992904106
"gene","MSTRG.266",1.04711276513792,0.753579082013429,0.81787142376885,0.066416816619255
"gene","MSTRG.37477",1.02086398095238,0.753958661822707,0.818207346228564,0.0297906555615381
"gene","MSTRG.38334",1.02348794761755,0.754126892273189,0.818313868051134,0.0334941135828516
"gene","MSTRG.1051",1.02146920453957,0.754273511749677,0.818375202339763,0.0306457100645324
"gene","MSTRG.5515",0.964089200069663,0.754376733316346,0.818375202339763,-0.0527614603152505
"gene","MSTRG.11501",1.04026456622601,0.754393650726798,0.818375202339763,0.0569504897524414
"gene","MSTRG.19976",0.973283537206671,0.754648389260558,0.818575505274457,-0.0390679423652664
"gene","MSTRG.23929",1.0506669908079,0.755132508944204,0.819024560179289,0.0713054791589985
"gene","MSTRG.3518",1.02023288119069,0.75524126879743,0.819066450317272,0.0288985033639693
"gene","MSTRG.25793",0.974370676123272,0.755471648891463,0.81924021875332,-0.0374573791801903
"gene","MSTRG.18805",1.03118109143805,0.755889552723515,0.819617288459165,0.0442977146435969
"gene","MSTRG.32511",0.98179301641036,0.756217033320099,0.819896250590671,-0.0265091901776704
"gene","MSTRG.28345",0.961441554347725,0.756431588430408,0.820020826380019,-0.0567289355182524
"gene","MSTRG.5310",0.971132639168218,0.756472372203455,0.820020826380019,-0.0422597397149785
"gene","MSTRG.20998",1.01643143595285,0.756783894896336,0.820282376517488,0.0235129005274699
"gene","MSTRG.37593",1.0281600529556,0.756889292270799,0.820320478435118,0.0400648653409089
"gene","MSTRG.32076",0.96967888769575,0.757311839651043,0.820702270178627,-0.0444210216356896
"gene","MSTRG.14286",1.04154526449849,0.757438489566879,0.820763355401504,0.0587255388010092
"gene","MSTRG.10053",1.03689235484327,0.757775895845759,0.821052784532082,0.0522661282931762
"gene","MSTRG.26346",0.964635256651679,0.757942680429204,0.821136972927714,-0.0519445544672199
"gene","MSTRG.39237",1.06187776649396,0.757994225737348,0.821136972927714,0.0866177060457908
"gene","MSTRG.4894",0.945676028232117,0.758653122870625,0.82177452637818,-0.0805820683141719
"gene","MSTRG.2933",0.98286851297361,0.759098373830524,0.822180561082624,-0.0249296675066372
"gene","MSTRG.28604",1.01728447492575,0.759418048255043,0.822450520960993,0.0247231729765107
"gene","MSTRG.27387",0.9747002632451,0.759749301490708,0.822659897543344,-0.0369694608585625
"gene","MSTRG.3534",1.03774474315761,0.759752268796452,0.822659897543344,0.0534516237847876
"gene","MSTRG.15780",1.04012958435172,0.759923673702856,0.822769206517889,0.0567632774582031
"gene","MSTRG.11189",1.01845727328316,0.760846310439473,0.823691778373243,0.0263854570681667
"gene","MSTRG.30414",0.947015346802286,0.761517336528196,0.824246643956729,-0.0785402894934381
"gene","MSTRG.5119",0.924234467573363,0.761575735253534,0.824246643956729,-0.113669201801517
"gene","MSTRG.26495",0.9777608998317,0.761610118844284,0.824246643956729,-0.0324463810393546
"gene","MSTRG.37512",0.964451983686903,0.761683823322543,0.824246643956729,-0.0522186809998913
"gene","MSTRG.14804",0.958840931438801,0.761711747009849,0.824246643956729,-0.0606365981621574
"gene","MSTRG.35387",0.962189569601846,0.761785283268384,0.82424984137943,-0.0556069345913724
"gene","MSTRG.1837",1.03868836714868,0.76225890913952,0.824685894101475,0.0547628740623324
"gene","MSTRG.12944",0.976680230384665,0.763385981324355,0.825828762381271,-0.0340418004018102
"gene","MSTRG.73",0.971146410147885,0.763648498419425,0.825984292089319,-0.042239281970679
"gene","MSTRG.16857",0.956548272138754,0.763671210968349,0.825984292089319,-0.0640903189788864
"gene","MSTRG.33495",1.03330686397239,0.7638437425365,0.826064688478113,0.0472687589349287
"gene","MSTRG.29897",1.02373290430197,0.763887015831062,0.826064688478113,0.0338393599642602
"gene","MSTRG.31414",0.974484991004548,0.764564543381458,0.82672080903784,-0.0372881295889675
"gene","MSTRG.3065",1.03352969714752,0.765306044472268,0.827445976052879,0.0475798433467329
"gene","MSTRG.28142",1.03824242008937,0.765475395418208,0.827469435855401,0.0541433390977472
"gene","MSTRG.39289",1.02412448667599,0.76553263393448,0.827469435855401,0.0343910916995512
"gene","MSTRG.22513",1.01996388403768,0.765540313836423,0.827469435855401,0.0285180686259724
"gene","MSTRG.6160",1.03110094547815,0.765814874650165,0.827689597979142,0.0441855804380127
"gene","MSTRG.31552",1.03171802084853,0.765983530258949,0.827795268032945,0.0450487212349406
"gene","MSTRG.17247",0.966188876690232,0.766346010005335,0.828052147099726,-0.0496228511385005
"gene","MSTRG.37488",0.976707369383762,0.766363042117986,0.828052147099726,-0.0340017128130295
"gene","MSTRG.9386",0.981565950803159,0.766572629991778,0.82811335759094,-0.0268428901606038
"gene","MSTRG.29606",0.971755594473085,0.766624087943781,0.82811335759094,-0.0413345865906104
"gene","MSTRG.11121",0.979937426482138,0.766632429261488,0.82811335759094,-0.0292384654412216
"gene","MSTRG.28708",0.864973597737634,0.766719321500708,0.828130617506962,-0.209271997969572
"gene","MSTRG.11757",1.03849050234478,0.766832544609457,0.828176311472231,0.0544880218804461
"gene","MSTRG.28986",1.03600834703714,0.767299006990307,0.828603458815684,0.0510356267508849
"gene","MSTRG.20767",1.01480160556133,0.767430132339853,0.828668431388332,0.0211977070662643
"gene","MSTRG.9008",1.05772227941126,0.767538087877992,0.828688361501029,0.0809608763064579
"gene","MSTRG.25849",1.01235238740901,0.76759051261831,0.828688361501029,0.0177115618459082
"gene","MSTRG.17437",0.987075665596228,0.7680565122712,0.829114804058336,-0.0187674142620795
"gene","MSTRG.40748",0.958915332562218,0.768583123840834,0.82956623308466,-0.06052465679207
"gene","MSTRG.14500",1.01953602481707,0.768637296973806,0.82956623308466,0.0279127531933607
